from	from	from
:	:	:
klf@druwa.att.com	klf@druwa.att.com	klf@druwa.att.com
(	(	(
franklinkl	franklinkl	franklinkl
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
warning	warn	warning
.	.	.
.	.	.
.	.	.
.	.	.
.	.	.
(	(	(
please	pleas	please
read	read	read
)	)	)
.	.	.
.	.	.
.	.	.

summary	summari	summary
:	:	:
be	be	be
careful	care	careful
about	about	about
concealed	conceal	concealed
weapons	weapon	weapon
!	!	!
!	!	!
!	!	!

lines	line	line
:	:	:
45	45	45

in	in	in
article	articl	article
<	<	<
c5srib.6ah@constellation.ecn.uoknor.edu	c5srib.6ah@constellation.ecn.uoknor.edu	c5srib.6ah@constellation.ecn.uoknor.edu
>	>	>
,	,	,
callison@uokmax.ecn.uoknor.edu	callison@uokmax.ecn.uoknor.edu	callison@uokmax.ecn.uoknor.edu
(	(	(
james	jame	james
p	p	p
.	.	.

callison	callison	callison
)	)	)
writes	write	writes
:	:	:

|	|	|
in	in	in
article	articl	article
<	<	<
1993apr19.145238.9561@magnus.acs.ohio-state.edu	1993apr19.145238.9561@magnus.acs.ohio-state.edu	1993apr19.145238.9561@magnus.acs.ohio-state.edu
>	>	>
bqueiser@magnus.acs.ohio-state.edu	bqueiser@magnus.acs.ohio-state.edu	bqueiser@magnus.acs.ohio-state.edu
(	(	(
brian	brian	brian
j	j	j
queiser	queiser	queiser
)	)	)
writes	write	writes
:	:	:

|	|	|
>	>	>
anything	anyth	anything
if	if	if
he	he	he
hadn	hadn	hadn
'	'	'
t	t	t
emptied	empti	emptied
his	his	his
gun	gun	gun
into	into	into
the	the	the
asshole	asshol	asshole
.	.	.

texas	texa	texas
-	-	-
-	-	-
it	it	it
'	'	'
s	s	s

|	|	|
>	>	>
whole	whole	whole
other	other	other
country	countri	country
.	.	.

|	|	|

|	|	|
that	that	that
reminds	remind	reminds
me	me	me
of	of	of
one	one	one
of	of	of
texas	texa	texas
'	'	'
s	s	s
ads	ad	ad
.	.	.
.	.	.
.	.	.
you	you	you
hear	hear	hear
a	a	a
guy	guy	guy
speaking	speak	speaking
in	in	in

|	|	|
french	french	french
(	(	(
like	like	like
it	it	it
'	'	'
s	s	s
a	a	a
letter	letter	letter
home	home	home
)	)	)
,	,	,
then	then	then
the	the	the
french	french	french
moves	move	move
to	to	to
the	the	the

|	|	|
background	background	background
,	,	,
and	and	and
a	a	a
french	french	french
-	-	-
accented	accent	accented
voice	voic	voice
come	come	come
to	to	to
the	the	the
foreground	foreground	foreground
,	,	,
talking	talk	talking

|	|	|
about	about	about
how	how	how
he	he	he
went	went	went
walking	walk	walking
on	on	on
the	the	the
beach	beach	beach
,	,	,
and	and	and
it	it	it
felt	felt	felt
so	so	so
much	much	much
like	like	like

|	|	|
home	home	home
that	that	that
he	he	he
decided	decid	decided
to	to	to
take	take	take
his	his	his
shoes	shoe	shoe
off	off	off
.	.	.
.	.	.
.	.	.
and	and	and
the	the	the
rest	rest	rest
of	of	of
his	his	his

|	|	|
clothes	cloth	clothes
.	.	.

it	it	it
ended	end	ended
with	with	with
"	"	"
please	pleas	please
send	send	send
bail	bail	bail
.	.	.
"	"	"
:	:	:
-	-	-
)	)	)

|	|	|

|	|	|
>	>	>
on	on	on
an	an	an
rec	rec	rec
.	.	.
autos	auto	auto
note	note	note
,	,	,
does	doe	doe
anyone	anyon	anyone
carry	carri	carry
a	a	a
gun	gun	gun
on	on	on
them	them	them
or	or	or
keep	keep	keep
one	one	one
in	in	in

|	|	|
>	>	>
their	their	their
car	car	car
(	(	(
which	which	which
is	is	is
bad	bad	bad
idea	idea	idea
,	,	,
isn	isn	isn
'	'	'
t	t	t
it	it	it
?	?	?
)	)	)
if	if	if
you	you	you
work	work	work
in	in	in
a	a	a
bad	bad	bad
part	part	part
of	of	of

|	|	|
>	>	>
town	town	town
(	(	(
or	or	or
regularly	regular	regularly
go	go	go
through	through	through
one	one	one
)	)	)
?	?	?

is	is	is
this	this	this
a	a	a
loaded	load	loaded
question	question	question
?	?	?

:	:	:
^	^	^
)	)	)

|	|	|

|	|	|
i	i	i
normally	normal	normally
have	have	have
an	an	an
unloaded	unload	unloaded
colt	colt	colt
delta	delta	delta
in	in	in
my	my	my
glove	glove	glove
box	box	box
with	with	with
a	a	a
loaded	load	loaded

|	|	|
magazine	magazin	magazine
handy	handi	handy
(	(	(
which	which	which
is	is	is
perfectly	perfect	perfectly
legal	legal	legal
in	in	in
oklahoma	oklahoma	oklahoma
)	)	)
.	.	.

for	for	for
those	those	those

|	|	|
times	time	time
that	that	that
i	i	i
'	'	'
m	m	m
travelling	travel	travelling
inter	inter	inter
-	-	-
state	state	state
,	,	,
i	i	i
keep	keep	keep
an	an	an
unloaded	unload	unloaded

|	|	|
s	s	s
&	&	&
w	w	w
.	.	.
44	44	44
magnum	magnum	magnum
revolver	revolv	revolver
in	in	in
the	the	the
glove	glove	glove
box	box	box
,	,	,
with	with	with
a	a	a
speed	speed	speed
-	-	-
loader	loader	loader

|	|	|
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^

|	|	|
in	in	in
my	my	my
pocket	pocket	pocket
(	(	(
which	which	which
is	is	is
legal	legal	legal
everywhere	everywher	everywhere
,	,	,
under	under	under
federal	feder	federal
law	law	law
,	,	,
illinois	illinoi	illinois

|	|	|
state	state	state
police	polic	police
be	be	be
hanged	hang	hanged
)	)	)
.	.	.

|	|	|

|	|	|
as	as	a
i	i	i
'	'	'
ve	ve	ve
said	said	said
before	befor	before
,	,	,
this	this	this
is	is	is
stricly	stric	stricly
for	for	for
defense	defens	defense
;	;	;
my	my	my
insurance	insur	insurance

|	|	|
will	will	will
pay	pay	pay
to	to	to
replace	replac	replace
my	my	my
car	car	car
,	,	,
but	but	but
i	i	i
only	onli	only
have	have	have
one	one	one
life	life	life
.	.	.
.	.	.
.	.	.

|	|	|

|	|	|
james	jame	james

|	|	|

carrying	carri	carrying
a	a	a
pistol	pistol	pistol
,	,	,
loaded	load	loaded
or	or	or
unloaded	unload	unloaded
,	,	,
in	in	in
the	the	the
glove	glove	glove
compartment	compart	compartment
,	,	,
is	is	is
considered	consid	considered
carrying	carri	carrying
a	a	a
concealed	conceal	concealed
weapon	weapon	weapon
in	in	in
colorado	colorado	colorado
and	and	and
is	is	is
illegal	illeg	illegal
without	without	without
a	a	a
concealed	conceal	concealed
weapons	weapon	weapon
permit	permit	permit
.	.	.

unless	unless	unless
the	the	the
law	law	law
has	has	ha
been	been	been
changed	chang	changed
recently	recent	recently
,	,	,
carrying	carri	carrying
a	a	a
weapon	weapon	weapon
openly	open	openly
is	is	is
legal	legal	legal
in	in	in
colorado	colorado	colorado
but	but	but
concealing	conceal	concealing
it	it	it
is	is	is
illegal	illeg	illegal
.	.	.

i	i	i
read	read	read
a	a	a
newspaper	newspap	newspaper
account	account	account
last	last	last
year	year	year
where	where	where
police	polic	police
stopped	stop	stopped
a	a	a
car	car	car
on	on	on
a	a	a
traffic	traffic	traffic
infraction	infract	infraction
and	and	and
observed	observ	observed
a	a	a
.	.	.
357	357	357
magnum	magnum	magnum
revolver	revolv	revolver
sitting	sit	sitting
on	on	on
the	the	the
seat	seat	seat
.	.	.

the	the	the
driver	driver	driver
could	could	could
not	not	not
be	be	be
cited	cite	cited
for	for	for
possessing	possess	possessing
or	or	or
carrying	carri	carrying
the	the	the
weapon	weapon	weapon
because	becaus	because
it	it	it
was	was	wa
not	not	not
concealed	conceal	concealed
.	.	.

the	the	the
article	articl	article
stated	state	stated
that	that	that
if	if	if
the	the	the
gun	gun	gun
had	had	had
been	been	been
discovered	discov	discovered
in	in	in
the	the	the
glove	glove	glove
box	box	box
,	,	,
it	it	it
would	would	would
have	have	have
been	been	been
considered	consid	considered
a	a	a
crime	crime	crime
.	.	.

-	-	-
-	-	-
ken	ken	ken
franklin	franklin	franklin
they	they	they
say	say	say
there	there	there
'	'	'
s	s	s
a	a	a
heaven	heaven	heaven
for	for	for
people	peopl	people
who	who	who
wait	wait	wait
ama	ama	ama
and	and	and
some	some	some
say	say	say
it	it	it
'	'	'
s	s	s
better	better	better
but	but	but
i	i	i
say	say	say
it	it	it
ain	ain	ain
'	'	'
t	t	t
gwrra	gwrra	gwrra
i	i	i
'	'	'
d	d	d
rather	rather	rather
laugh	laugh	laugh
with	with	with
the	the	the
sinners	sinner	sinner
than	than	than
cry	cri	cry
with	with	with
the	the	the
saints	saint	saint
dod	dod	dod
#	#	#
0126	0126	0126
the	the	the
sinners	sinner	sinner
are	are	are
lots	lot	lot
more	more	more
fun	fun	fun
,	,	,
y	y	y
'	'	'
know	know	know
only	onli	only
the	the	the
good	good	good
die	die	die
young	young	young
