from	from	from
:	:	:
cka52397@uxa.cso.uiuc.edu	cka52397@uxa.cso.uiuc.edu	cka52397@uxa.cso.uiuc.edu
(	(	(
carolinafan	carolinafan	carolinafan
@	@	@
uiuc	uiuc	uiuc
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
saturn	saturn	saturn
'	'	'
s	s	s
pricing	price	pricing
policy	polici	policy

article	articl	article
-	-	-
i	i	i
.	.	.
d	d	d
.	.	.
:	:	:
news	news	news
.	.	.
c51sma	c51sma	c51sma
.	.	.
anc	anc	anc

organization	organ	organization
:	:	:
university	univers	university
of	of	of
illinois	illinoi	illinois
at	at	at
urbana	urbana	urbana

lines	line	line
:	:	:
75	75	75

cs012055@cs.brown.edu	cs012055@cs.brown.edu	cs012055@cs.brown.edu
(	(	(
hok	hok	hok
-	-	-
chung	chung	chung
tsang	tsang	tsang
)	)	)
writes	write	writes
:	:	:

>	>	>
in	in	in
article	articl	article
<	<	<
c4vir5.l3r@shuksan.ds.boeing.com	c4vir5.l3r@shuksan.ds.boeing.com	c4vir5.l3r@shuksan.ds.boeing.com
>	>	>
,	,	,
fredd	fredd	fredd
@	@	@
shuksan	shuksan	shuksan
(	(	(
fred	fred	fred
dickey	dickey	dickey
)	)	)
writes	write	writes
:	:	:

>	>	>
|	|	|
>	>	>
carolinafan	carolinafan	carolinafan
@	@	@
uiuc	uiuc	uiuc
(	(	(
cka52397@uxa.cso.uiuc.edu	cka52397@uxa.cso.uiuc.edu	cka52397@uxa.cso.uiuc.edu
)	)	)
wrote	wrote	wrote
:	:	:

>	>	>
|	|	|
>	>	>
:	:	:

>	>	>
|	|	|
>	>	>
:	:	:
the	the	the
biggest	biggest	biggest
problem	problem	problem
some	some	some
people	peopl	people
seem	seem	seem
to	to	to
be	be	be
having	have	having
is	is	is
that	that	that
saturn	saturn	saturn

>	>	>
|	|	|
>	>	>
:	:	:
dealers	dealer	dealer
make	make	make
~	~	~
$	$	$
2k	2k	2k
on	on	on
a	a	a
car	car	car
.	.	.

i	i	i
think	think	think
most	most	most
will	will	will
agree	agre	agree
with	with	with
me	me	me
that	that	that
the	the	the
car	car	car
is	is	is

>	>	>
|	|	|
>	>	>
:	:	:
comparably	compar	comparably
priced	price	priced
with	with	with
its	it	it
competitors	competitor	competitor
,	,	,
that	that	that
is	is	is
,	,	,
they	they	they
aren	aren	aren
'	'	'
t	t	t
overpriced	overpr	overpriced

>	>	>
|	|	|
>	>	>
:	:	:
compared	compar	compared
to	to	to
most	most	most
cars	car	car
in	in	in
their	their	their
class	class	class
.	.	.

i	i	i
don	don	don
'	'	'
t	t	t
understand	understand	understand
the	the	the
point	point	point
of	of	of

>	>	>
|	|	|
>	>	>
:	:	:
arguing	argu	arguing
over	over	over
whether	whether	whether
the	the	the
dealer	dealer	dealer
makes	make	make
the	the	the
$	$	$
2k	2k	2k
or	or	or
not	not	not
?	?	?

>	>	>
|	|	|
>	>	>

>	>	>
|	|	|
>	>	>
i	i	i
have	have	have
never	never	never
understood	understood	understood
what	what	what
the	the	the
big	big	big
deal	deal	deal
over	over	over
dealer	dealer	dealer
profits	profit	profit
is	is	is
either	either	either
.	.	.

>	>	>
|	|	|
>	>	>
the	the	the
only	onli	only
thing	thing	thing
that	that	that
i	i	i
can	can	can
figure	figur	figure
out	out	out
is	is	is
that	that	that
people	peopl	people
believe	believ	believe
that	that	that
if	if	if

>	>	>
|	|	|
>	>	>
they	they	they
minimize	minim	minimize
the	the	the
dealer	dealer	dealer
profit	profit	profit
they	they	they
will	will	will
minimize	minim	minimize
their	their	their
total	total	total
out	out	out
-	-	-
of	of	of
-	-	-
pocket	pocket	pocket

>	>	>
|	|	|
>	>	>
expenses	expens	expense
for	for	for
the	the	the
car	car	car
.	.	.

while	while	while
this	this	this
may	may	may
be	be	be
true	true	true
in	in	in
some	some	some
cases	case	case
,	,	,
i	i	i
do	do	do
not	not	not

>	>	>
|	|	|
>	>	>
believe	believ	believe
that	that	that
it	it	it
is	is	is
generally	general	generally
true	true	true
.	.	.

i	i	i
bought	bought	bought
a	a	a
saturn	saturn	saturn
sl	sl	sl
in	in	in
january	januari	january
of	of	of
'	'	'
92	92	92
.	.	.

>	>	>
|	|	|
>	>	>
at	at	at
that	that	that
time	time	time
,	,	,
based	base	based
on	on	on
studying	studi	studying
car	car	car
prices	price	price
,	,	,
i	i	i
decided	decid	decided
that	that	that
there	there	there
was	was	wa

>	>	>
|	|	|
>	>	>
no	no	no
comparable	compar	comparable
car	car	car
that	that	that
