from	from	from
:	:	:
rwf2@ns1.cc.lehigh.edu	rwf2@ns1.cc.lehigh.edu	rwf2@ns1.cc.lehigh.edu
(	(	(
robert	robert	robert
william	william	william
fusi	fusi	fusi
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
best	best	best
radar	radar	radar
detector	detector	detector
?	?	?
?	?	?
?	?	?

organization	organ	organization
:	:	:
lehigh	lehigh	lehigh
university	univers	university

lines	line	line
:	:	:
38	38	38

in	in	in
article	articl	article
<	<	<
1993apr10.013011.808@lrc.edu	1993apr10.013011.808@lrc.edu	1993apr10.013011.808@lrc.edu
>	>	>
,	,	,
burnside_br@lrc.edu	burnside_br@lrc.edu	burnside_br@lrc.edu
writes	write	writes
:	:	:

>	>	>
in	in	in
article	articl	article
<	<	<
1993apr6.225034.7184@opencon.com	1993apr6.225034.7184@opencon.com	1993apr6.225034.7184@opencon.com
>	>	>
,	,	,
giand@opencon.com	giand@opencon.com	giand@opencon.com
(	(	(
deepak	deepak	deepak
s	s	s
.	.	.

gia	gia	gia
nchandani	nchandani	nchandani
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>
mubashir	mubashir	mubashir
cheema	cheema	cheema
:	:	:

>	>	>
>	>	>

>	>	>
>	>	>
don	don	don
'	'	'
t	t	t
buy	buy	buy
one	one	one
,	,	,
that	that	that
is	is	is
the	the	the
best	best	best
way	way	way
to	to	to
avoid	avoid	avoid
tickets	ticket	ticket
,	,	,
>	>	>
>	>	>
i	i	i
used	use	used
to	to	to
have	have	have
one	one	one
and	and	and
whenever	whenev	whenever
a	a	a
cop	cop	cop
would	would	would
pull	pull	pull
me	me	me
over	over	over
,	,	,
see	see	see

>	>	>
>	>	>
the	the	the
thing	thing	thing
,	,	,
give	give	give
me	me	me
a	a	a
ticket	ticket	ticket
.	.	.

one	one	one
time	time	time
my	my	my
sister	sister	sister
was	was	wa
driving	drive	driving
,	,	,
>	>	>
>	>	>
and	and	and
had	had	had
it	it	it
in	in	in
the	the	the
glove	glove	glove
compartment	compart	compartment
,	,	,
it	it	it
was	was	wa
broken	broken	broken
,	,	,
and	and	and
she	she	she

>	>	>
>	>	>
got	got	got
a	a	a
ticket	ticket	ticket
.	.	.

in	in	in
1987	1987	1987
,	,	,
i	i	i
had	had	had
received	receiv	received
4	4	4
tickets	ticket	ticket
because	becaus	because
of	of	of

>	>	>
>	>	>
it	it	it
,	,	,
one	one	one
for	for	for
my	my	my
sister	sister	sister
(	(	(
so	so	so
a	a	a
total	total	total
of	of	of
five	five	five
)	)	)
.	.	.

>	>	>
>	>	>

>	>	>
>	>	>
that	that	that
was	was	wa
five	five	five
years	year	year
ago	ago	ago
,	,	,
now	now	now
i	i	i
don	don	don
'	'	'
t	t	t
have	have	have
one	one	one
and	and	and
have	have	have
not	not	not

>	>	>
>	>	>
gotten	gotten	gotten
a	a	a
ticket	ticket	ticket
.	.	.

my	my	my
driving	drive	driving
habits	habit	habit
have	have	have
not	not	not
changed	chang	changed

>	>	>
>	>	>
drastically	drastic	drastically
.	.	.

only	onli	only
two	two	two
days	day	day
ago	ago	ago
i	i	i
was	was	wa
going	go	going
77	77	77
mph	mph	mph
on	on	on
highway	highway	highway

>	>	>
>	>	>
with	with	with
55	55	55
mph	mph	mph
limit	limit	limit
,	,	,
cop	cop	cop
saw	saw	saw
me	me	me
,	,	,
i	i	i
break	break	break
a	a	a
little	littl	little
,	,	,
nothing	noth	nothing

>	>	>
>	>	>
happened	happen	happened
(	(	(
i	i	i
was	was	wa
driving	drive	driving
a	a	a
mini	mini	mini
-	-	-
van	van	van
,	,	,
with	with	with
my	my	my
family	famili	family
in	in	in
it	it	it
)	)	)
.	.	.

>	>	>
>	>	>
otherwise	otherwis	otherwise
,	,	,
i	i	i
have	have	have
cutlass	cutlass	cutlas
supreme	suprem	supreme
,	,	,
which	which	which
i	i	i
do	do	do
70	70	70
most	most	most
of	of	of
the	the	the

>	>	>
>	>	>
times	time	time
on	on	on
the	the	the
highway	highway	highway
.	.	.

>	>	>
>	>	>

>	>	>
>	>	>
so	so	so
basically	basic	basically
my	my	my
opnion	opnion	opnion
is	is	is
not	not	not
to	to	to
get	get	get
one	one	one
,	,	,
if	if	if
you	you	you
do	do	do
get	get	get
pulled	pull	pulled

>	>	>
>	>	>
over	over	over
,	,	,
