from	from	from
:	:	:
bob1@cos.com	bob1@cos.com	bob1@cos.com
(	(	(
bob	bob	bob
blackshaw	blackshaw	blackshaw
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
dumbest	dumbest	dumbest
automotive	automot	automotive
concepts	concept	concept
of	of	of
all	all	all
time	time	time

organization	organ	organization
:	:	:
corporation	corpor	corporation
for	for	for
open	open	open
systems	system	system

distribution	distribut	distribution
:	:	:
world	world	world

lines	line	line
:	:	:
56	56	56

in	in	in
<	<	<
c5hi0b.26c@constellation.ecn.uoknor.edu	c5hi0b.26c@constellation.ecn.uoknor.edu	c5hi0b.26c@constellation.ecn.uoknor.edu
>	>	>
callison@uokmax.ecn.uoknor.edu	callison@uokmax.ecn.uoknor.edu	callison@uokmax.ecn.uoknor.edu
(	(	(
james	jame	james
p	p	p
.	.	.

callison	callison	callison
)	)	)
writes	write	writes
:	:	:

>	>	>
in	in	in
article	articl	article
<	<	<
1993apr13.220105.26409@slcs.slb.com	1993apr13.220105.26409@slcs.slb.com	1993apr13.220105.26409@slcs.slb.com
>	>	>
dcd@se.houston.geoquest.slb.com	dcd@se.houston.geoquest.slb.com	dcd@se.houston.geoquest.slb.com
(	(	(
dan	dan	dan
day	day	day
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>
in	in	in
article	articl	article
<	<	<
93apr08.202003.27851@acs.ucalgary.ca	93apr08.202003.27851@acs.ucalgary.ca	93apr08.202003.27851@acs.ucalgary.ca
>	>	>
parr@acs.ucalgary.ca	parr@acs.ucalgary.ca	parr@acs.ucalgary.ca
(	(	(
charles	charl	charles
parr	parr	parr
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>
>	>	>
as	as	a
a	a	a
long	long	long
time	time	time
motorcyclist	motorcyclist	motorcyclist
,	,	,
i	i	i
have	have	have
never	never	never
understood	understood	understood
what	what	what

>	>	>
>	>	>
>	>	>
posessed	posess	posessed
auto	auto	auto
builders	builder	builder
to	to	to
put	put	put
delicate	delic	delicate
controls	control	control
,	,	,
which	which	which
must	must	must

>	>	>
>	>	>
>	>	>
be	be	be
used	use	used
with	with	with
skill	skill	skill
and	and	and
finesse	finess	finesse
,	,	,
like	like	like
clutches	clutch	clutch
and	and	and
brakes	brake	brake
,	,	,
>	>	>
>	>	>
>	>	>
on	on	on
the	the	the
floor	floor	floor
.	.	.

>	>	>
>	>	>
>	>	>

>	>	>
>	>	>
>	>	>
why	whi	why
not	not	not
hand	hand	hand
control	control	control
?	?	?

it	it	it
'	'	'
s	s	s
much	much	much
much	much	much
easier	easier	easier
.	.	.

>	>	>
>	>	>

>	>	>
>	>	>
in	in	in
the	the	the
early	earli	early
days	day	day
,	,	,
neither	neither	neither
of	of	of
these	these	these
functions	function	function
had	had	had
power	power	power
-	-	-
assist	assist	assist
,	,	,
so	so	so

>	>	>
>	>	>
only	onli	only
legs	leg	leg
had	had	had
enough	enough	enough
strength	strength	strength
to	to	to
activate	activ	activate
them	them	them
.	.	.

since	sinc	since
then	then	then
,	,	,
it	it	it
'	'	'
s	s	s

>	>	>
>	>	>
been	been	been
traditional	tradit	traditional
and	and	and
people	peopl	people
would	would	would
have	have	have
a	a	a
hard	hard	hard
time	time	time
getting	get	getting

>	>	>
>	>	>
used	use	used
to	to	to
anything	anyth	anything
else	els	else
.	.	.

>	>	>
well	well	well
,	,	,
where	where	where
,	,	,
exactly	exact	exactly
,	,	,
would	would	would
you	you	you
put	put	put
a	a	a
hand	hand	hand
clutch	clutch	clutch
and	and	and
brake	brake	brake
?	?	?

on	on	on

>	>	>
a	a	a
motorcycle	motorcycl	motorcycle
,	,	,
it	it	it
'	'	'
s	s	s
easy	easi	easy
;	;	;
the	the	the
handlebars	handlebar	handlebar
have	have	have
a	a	a
very	veri	very
limited	limit	limited

>	>	>
range	rang	range
of	of	of
turning	turn	turning
.	.	.

steering	steer	steering
wheels	wheel	wheel
,	,	,
on	on	on
the	the	the
other	other	other
hand	hand	hand
,	,	,
turn	turn	turn
around	around	around

>	>	>
and	and	and
around	around	around
and	and	and
around	around	around
.	.	.
.	.	.
.	.	.
which	which	which
is	is	is
fine	fine	fine
for	for	for
electrical	electr	electrical
relays	relay	relay
(	(	(
like	like	like

>	>	>
your	your	your
cruise	cruis	cruise
control	control	control
and	and	and
airbag	airbag	airbag
)	)	)
-	-	-
-	-	-
but	but	but
how	how	how
many	mani	many
of	of	of
you	you	you
want	want	want
to	to	to

>	>	>
lose	lose	lose
your	your	your
clutch	clutch	clutch
and	and	and
/	/	/
or	or	or
brake	brake	brake
due	due	due
to	to	to
a	a	a
short	short	short
circuit	circuit	circuit
?	?	?

shades	shade	shade
of	of	of
the	the	the
edsel	edsel	edsel
!	!	!

they	they	they
had	had	had
pushbuttons	pushbutton	pushbuttons
in	in	in
the	the	the
steering	steer	steering
wheel	wheel	wheel
hub	hub	hub
that	that	that
controlled	control	controlled
the	the	the
auto	auto	auto
tranny	tranni	tranny
.	.	.

it	it	it
was	was	wa
very	veri	very
disconcerting	disconcert	disconcerting
to	to	to
shift	shift	shift
into	into	into
reverse	revers	reverse
when	when	when
turning	turn	turning
a	a	a
corner	corner	corner
and	and	and
the	the	the
wires	wire	wire
shorted	short	shorted
.	.	.

>	>	>
there	there	there
are	are	are
workarounds	workaround	workarounds
,	,	,
but	but	but
there	there	there
'	'	'
s	s	s
really	realli	really
no	no	no
reason	reason	reason
to	to	to
use	use	use
hand	hand	hand

>	>	>
power	power	power
on	on	on
a	a	a
car	car	car
'	'	'
s	s	s
clutch	clutch	clutch
or	or	or
brakes	brake	brake
,	,	,
and	and	and
lightening	lighten	lightening
them	them	them
to	to	to
the	the	the

>	>	>
point	point	point
that	that	that
they	they	they
are	are	are
"	"	"
finesse	finess	finesse
"	"	"
controls	control	control
suitable	suitabl	suitable
for	for	for
hand	hand	hand
use	use	use

>	>	>
would	would	would
increse	incres	increse
the	the	the
mechanical	mechan	mechanical
complexity	complex	complexity
substantially	substanti	substantially
(	(	(
look	look	look
at	at	at

>	>	>
power	power	power
brakes	brake	brake
and	and	and
non	non	non
-	-	-
power	power	power
brakes	brake	brake
for	for	for
an	an	an
example	exampl	example
)	)	)
.	.	.

>	>	>
>	>	>
i	i	i
saw	saw	saw
an	an	an
experimental	experiment	experimental
car	car	car
that	that	that
had	had	had
a	a	a
joystick	joystick	joystick
instead	instead	instead
of	of	of
a	a	a
steering	steer	steering

>	>	>
>	>	>
wheel	wheel	wheel
.	.	.
.	.	.
.	.	.

>	>	>
that	that	that
'	'	'
s	s	s
about	about	about
useless	useless	useless
,	,	,
imho	imho	imho
.	.	.

>	>	>
>	>	>
>	>	>
another	anoth	another
automotive	automot	automotive
oddity	odditi	oddity
is	is	is
separate	separ	separate
keys	key	key
for	for	for
trunks	trunk	trunk
,	,	,
doors	door	door
,	,	,
and	and	and

>	>	>
>	>	>
>	>	>
ignitions	ignit	ignition
.	.	.

why	whi	why
on	on	on
earth	earth	earth
would	would	would
you	you	you
want	want	want
this	this	this
?	?	?

>	>	>
>	>	>

>	>	>
>	>	>
i	i	i
know	know	know
*	*	*
i	i	i
*	*	*
don	don	don
'	'	'
t	t	t
.	.	.

>	>	>
i	i	i
want	want	want
a	a	a
separate	separ	separate
trunk	trunk	trunk
key	key	key
for	for	for
security	secur	security
reasons	reason	reason
;	;	;
it	it	it
gives	give	give
me	me	me
a	a	a
totally	total	totally

>	>	>
separate	separ	separate
,	,	,
lockable	lockabl	lockable
container	contain	container
.	.	.

for	for	for
door	door	door
and	and	and
ignition	ignit	ignition
.	.	.
.	.	.
.	.	.
.	.	.
ehhh	ehhh	ehhh
,	,	,
the	the	the
same	same	same
key	key	key
'	'	'
s	s	s

>	>	>
ok	ok	ok
,	,	,
i	i	i
guess	guess	guess
.	.	.

>	>	>
james	jame	james

>	>	>
james	jame	james
p	p	p
.	.	.

callison	callison	callison
microcomputer	microcomput	microcomputer
coordinator	coordin	coordinator
,	,	,
u	u	u
of	of	of
oklahoma	oklahoma	oklahoma
law	law	law
center	center	center

>	>	>
callison@uokmax.ecn.uoknor.edu	callison@uokmax.ecn.uoknor.edu	callison@uokmax.ecn.uoknor.edu
/	/	/
\	\	\
callison@aardvark.ucs.uoknor.edu	callison@aardvark.ucs.uoknor.edu	callison@aardvark.ucs.uoknor.edu

>	>	>
disclaimer	disclaim	disclaimer
:	:	:
i	i	i
'	'	'
m	m	m
not	not	not
an	an	an
engineer	engin	engineer
,	,	,
but	but	but
i	i	i
play	play	play
one	one	one
at	at	at
work	work	work
.	.	.
.	.	.
.	.	.

>	>	>
the	the	the
forecast	forecast	forecast
calls	call	call
for	for	for
thunder	thunder	thunder
.	.	.
.	.	.
.	.	.
'	'	'
89	89	89
t	t	t
-	-	-
bird	bird	bird
sc	sc	sc

>	>	>
"	"	"
it	it	it
'	'	'
s	s	s
a	a	a
hell	hell	hell
of	of	of
a	a	a
thing	thing	thing
,	,	,
killing	kill	killing
a	a	a
man	man	man
.	.	.

you	you	you
take	take	take
away	away	away
all	all	all
he	he	he
has	has	ha

>	>	>
and	and	and
all	all	all
he	he	he
'	'	'
s	s	s
ever	ever	ever
gonna	gonna	gonna
have	have	have
.	.	.
"	"	"

>	>	>
-	-	-
-	-	-
will	will	will
munny	munni	munny
,	,	,
"	"	"
unforgiven	unforgiven	unforgiven
"	"	"
